randCondNum,validationRadio,subjectValidation1,dem_gender,dem_language,val_recognized,val_feedback,Data_Set,HITID,subjectId,Excluded,Notes
88,[7510 disdainful AF25HAS],1,female,,no,,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,53c9741b9cb6743d5a20cc40da11e562,0,
74,[7510 disdainful AF25HAS],1,male,english,no,nope,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,261a2258af1be1b24859bdb065a29df4,0,
39,[7510 disdainful AF25HAS],1,female,English,no,different type of HIT,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,056a4999c36f6d656e610909faf3512e,0,
103,[7510 disdainful AF25HAS],1,male,English,No,,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,75d571c23a5011267499628590d953ee,0,
77,[7510 disdainful AF25HAS],1,female,english,no,,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,2b59926614c3736da6d4321c3f1d9229,0,
102,[7510 disdainful AF25HAS],1,male,English,no,This was really very interesting.  Thank you.,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,28b1fe7a225367f92aa9169501739e2a,0,
126,[7510 disdainful AF25HAS],1,male,English,No,,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,efd7b3b822ddb709c097247471318699,0,
43,[7510 disdainful AF25HAS],1,female,English,no,no,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,2b8ecca48037a443cd56fd12a4ba90c4,0,
59,[7510 disdainful AF25HAS],1,male,Hindi,No,,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,c047536e811c5acf790f6a3257aabe3d,0,
129,[7510 envious AF25HAS],0,male,english,none,interesting hit,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,53023c9aa8ab4cd78dfbf3b61a6239c0,0,
37,[7510 disdainful AF25HAS],1,female,English,no,no,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,3d1eab08aba00ce91c99610469e355d0,0,
125,[7510 disdainful AF25HAS],1,male,English,No,,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,8335e688b40698c4d0e11670d742ac6e,0,
110,[7510 disdainful AF25HAS],1,male,English,no,Who won the showdown in the video?,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,5b450b55145a8564c07936ddcecd81cd,0,
89,[7510 disdainful AF25HAS],1,male,english,no,,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,1fcf1483ff9a2e073ce7bf7ddfba7271,0,
67,[7510 disdainful AF25HAS],1,male,English,No,Great study.,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,eea5d3e103e2f57c77a584e5d3f68d15,0,
22,[7510 disdainful AF25HAS],1,female,english,no,,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,08264231bcfdfbe2150e4c90a74cc131,0,
129,[7510 disdainful AF25HAS],1,female,English,no,no,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,9b264de0388fb50d4777d0e18583be91,0,
86,[7510 disdainful AF33ANS],0,undefined,English,No.,,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,7786368256f3f90d386d6961196d88a7,0,
97,[7510 disdainful AF25HAS],1,female,English,no,,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,97e0451ff7f328076652ee59a6f22f97,0,
94,[7510 disdainful AF25HAS],1,female,english,none,,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,5d0102802877796c0e20f15d0128eccd,0,
95,[7510 disdainful AF25HAS],1,male,English,no,no,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,998a2c34962699638859832dd30bef55,0,
72,[7510 disdainful null],0,female,english,no,Interesting,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,fc65a0db0b888dd43b1ddf85a4a31b85,0,
107,[7510 disdainful AF25HAS],1,male,English,No,Very enjoyable to think about the emotional responses to the different actions taken and try to put yourself in those people position. Thanks a ton,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,a56f1a8b46295a486d09651aa2bb2970,0,
108,[7510 disdainful AF25HAS],1,female,English,No,Thank you for the opportunity to participate,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,7c8248b7fafc327fb017906b0eb5df69,0,
3,[7510 respectful AF11SAS],0,female,english,no,no,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,9fe86148b6a75d8f50eaf093c06beddb,0,
7,[7510 disdainful AF25HAS],1,female,Slovak,no,Thank you!,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,f953b7149af696b7ceb1822689d7d568,0,
131,[7510 disdainful AF25HAS],1,female,,no,,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,8a886f32c75e6499450f0ed35935c91c,0,
128,[7510 disdainful AF25HAS],1,male,English,No.,,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,d826376e57d406e2727efbae7b170e0f,0,
10,[7510 disdainful AF25HAS],1,female,english,no,no,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,778d30e7df6456c98bd0938a70da1e0f,0,
65,[7510 disdainful AF25HAS],1,male,English,No,I wish I could have seen the results of the clip that was shown,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,dfff4dcde8fc88077423a6b259b14feb,0,
73,[7510 disdainful AF25HAS],1,male,English,No,None,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,4873ba056db86898b65d50bf54e0161d,0,
91,[7510 disdainful AF25HAS],1,female,Bulgarian,,,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,65cf51a52697b6057ef567ce081c1176,0,
117,[7510 disdainful AF25HAS],1,male,English,no,Well designed and an enjoyable survey to complete. Thank you.,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,fd8bcb42cfa8b27e9c7a88c3329694bb,0,
20,[12246 disdainful AF25HAS],0,female,english,no,,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,f24ab38ac9205e60333ef5a4bdb6d7cf,0,
29,[7510 disdainful AF25HAS],1,male,English,No i did not recognize any,No comment,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,6a4d9c350cfe0677cb1d09f83fd53df3,0,
0,[7510 disdainful AF25HAS],1,male,English,no,no,3.1,3TFJJUELSH7WKGIU4FGSGDE8UTC2CB,6f92b0dd289983c5351362cf32d1dc7d,0,
62,[7510 disdainful AF25HAS],1,female,,,,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,66ffddc7017bcbe4d61984c3cc4d4600,0,
6,[7510 disdainful AF25HAS],1,male,English,no,,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,c01b45c6ef665f29af26f87df86812b4,0,
106,[76230 respectful AF33ANS],0,male,english,,,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,21266138afff6dc2b55398eb9898211e,0,
20,[7510 disdainful AF25HAS],1,female,English,no,no,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,44d0a7820c4aaf72064843b5d2550dd2,0,
56,[7510 disdainful AF25HAS],1,female,english,no,I want to know the outcome of that video!! did she split like she said??,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,0eb6125837b950839198f309ddf0dd96,0,
86,[12246 disdainful AF25HAS],0,male,English,no,,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,3c319cee7e29d35de26e739a070986a4,0,
15,[7510 disdainful AF25HAS],1,male,Slovak,no,was fun!,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,1eec84c20142e0e1e947df2690758b93,0,
47,[7510 disdainful AF25HAS],1,male,English,no,nice one but too long,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,c1b6e8eb1531c964e999393d25f6961d,0,
9,[7510 disdainful AF25HAS],1,female,English ,No,Your sliders were imoossible to use,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,c9aff0c4c8c99f25dfe800d3c8339b39,1,had trouble with interface
121,[7510 disdainful AF25HAS],1,male,English,No,No,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,52afbb1bf2d49a9ef20cb637ba899b23,0,
127,[7510 disdainful AF25HAS],1,undefined,english,no,interesting...awful game...i wouldn-t want to play,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,7b1afeec5711eaf59154ff0c4b9832e4,0,
23,[7510 disdainful AF25HAS],1,female,English,no,I enjoyed it!,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,1aeaa40f85622d4ede5cef9ab7c1ef2f,0,
20,[7510 disdainful AF25HAS],1,female,,21,,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,fe2dbc413fc2722783240becd695b0ae,0,
44,[7510 disdainful AF25HAS],1,male,English,No,Thank you for allowing me to participate.,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,87b6649e0f694791780f30e7035daa45,0,
6,[7510 disdainful AF25HAS],1,female,english,no,none,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,c07d44bef34b2609259a924c7827109c,0,
0,[7510 disdainful AF25HAS],1,male,english,no,,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,b8ff6c76b44491a0fab329104d929a45,0,
15,[7510 disdainful AF25HAS],1,male,English,No I did not,,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,378af792cbf741f95031464925ad87ab,0,
90,[7510 respectful AF25HAS],0,female,english,no,no,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,bf0eb49278491fb906cb4156286641e2,0,
90,[7510 disdainful AF25HAS],1,female,English,No,I really enjoyed participating.,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,073b8a4ead93d849946943f1afc96e89,0,
47,[7510 disdainful AF25HAS],1,female,English,No,This was fun. Thank you :),3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,9cfdc10c8f79adbf890f0e8cbf40a63d,0,
68,[7510 disdainful AF25HAS],1,female,English,no,this was fun  thanks,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,88564618cefcd477d32ea9c723f241eb,0,
120,[7510 disdainful AF25HAS],1,male,english,no,no,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,bb88ef905a2a9cf5032723ffdc1575a7,0,
124,[7510 disdainful AF25HAS],1,male,English,no,no,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,aff33a68fe6894ef7a3405ebffbfc5d3,0,
116,[7510 disdainful AF25HAS],1,female,English,No,,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,da4c6c6dfccc9beb74f09047c08a770d,0,
3,[7510 disdainful AF25HAS],1,male,English,no,Enjoyed using it.,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,dde79a2b69950bcb41ef17234423a54a,0,
64,[7510 disdainful AF25HAS],1,female,English,Yes. I took a survey about emotion and remembered the joyful girls ones.,,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,4a115629f77d3661b80a42270785bcf4,0,
1,[7510 disdainful AF25HAS],1,female,English,no,,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,542ed1b8465c6ae0808a8eabdd85e05c,0,
100,[7510 disdainful AF25HAS],1,male,english,no,no,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,5c0d3dc63e618ab26b74fbce967f3f1a,0,
115,[7510 disdainful AF25HAS],1,male,English,,God Bless.,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,adf11110e1a2a2f6fc45f43e2e4de30a,0,
118,[7510 disdainful AF25HAS],1,female,English,,,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,b82902854c15a5731a987be206d238fb,0,
8,[7510 disdainful AF25HAS],1,male,English,no,,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,37964cabcaee7d7a241b15c86dfba97e,0,
29,[7510 disdainful AF25HAS],1,female,English,No,None,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,41b5b6055ea4e9e1e85268386e3fa2f5,0,
83,[7510 disdainful AF25HAS],1,male,Hindi,No,Thank you.,3.2,3SD15I2WD2CWPH5CYOHUDNRQ4L6633,196fbcb4fce254d73579cee58702d037,0,
9,[7510 envious AF25HAS],0,undefined,emglish,no,,3.3,3SSN80MU8C6F4UXFKHIJUMLCCBUXK2,c73fba15dd959cbc5fd92c77c8f67691,0,
109,[7510 disdainful AF25HAS],1,female,English,no,no,3.3,3SSN80MU8C6F4UXFKHIJUMLCCBUXK2,334361b133eba614291388550adbb96b,0,
92,[7510 disdainful AF25HAS],1,male,English,No,Survey went smoothly. ,3.3,3SSN80MU8C6F4UXFKHIJUMLCCBUXK2,d3f905b8a4c2c94f0b31cb8c1dac0813,0,
9,[7510 null AF25HAS],0,male,English,No,,3.3,3SSN80MU8C6F4UXFKHIJUMLCCBUXK2,2564f58a472b99d205e1c9d1172b877a,0,
46,[7510 disdainful AF25HAS],1,male,English,No.,The video took quite a long while to load. I was surprised! Otherwise  everything went well. Thanks!,3.3,3SSN80MU8C6F4UXFKHIJUMLCCBUXK2,55bb4009c57c066372f4b519be782934,0,
86,[7510 disdainful AF25HAS],1,male,Malayalam,no,None.,3.3,3SSN80MU8C6F4UXFKHIJUMLCCBUXK2,545011d2f128f87676d3ae06ee3a3d9f,0,
86,[7510 disdainful AF25HAS],1,female,English,No,Fun!,3.3,3SSN80MU8C6F4UXFKHIJUMLCCBUXK2,025b45d48c0d278abf06e1a78172cde7,0,
106,[7510 disdainful AF25HAS],1,male,English,no,,3.3,3SSN80MU8C6F4UXFKHIJUMLCCBUXK2,77ecc62a71db047d43c2946e6faa608f,0,
109,[7510 disdainful AF25HAS],1,female,English,nope,man  I wish I-d won 300 grand and someone was doing a survey on me  lol,3.3,3SSN80MU8C6F4UXFKHIJUMLCCBUXK2,89fdd212223f12694f436bf433677281,0,
76,[7510 disdainful AF25HAS],1,male,ENGLISH,NO,NO,3.4,3P7QK0GJ3T39S9T4WT00RBFT3C92ZN,6c63587354463f721e1230b4d51bee3c,0,
9,[7510 disdainful AF25HAS],1,male,English,No,,3.5,3HUR21WDDU7AOZMWOWJA3U0NAR6XY2,6a448e9a261c31101f3ef9864c497309,0,
123,[7510 disdainful AF25HAS],1,female,English,no,fun,3.5,3HUR21WDDU7AOZMWOWJA3U0NAR6XY2,e277d37e477ec14cd34fb4e790050732,0,
123,[7510 disdainful AF25HAS],1,male,english,no,,3.6,3SBX2M1TKD5AHV70DB0BTX0NINL4QS,1f52c9f24b15d37b6985d752b5be06d8,0,
3,[76230 disdainful AF25HAS],0,female,english,,,3.7,3VP28W7DUN2TT35GKOF7BU9IDGQFZX,7f838b8328aead336ada9c37625cc22d,0,
14,[7510 disdainful AF25HAS],1,male,English,No,Thanks for letting me participate.,3.7,3VP28W7DUN2TT35GKOF7BU9IDGQFZX,2f94718c6b3ba8d6acc26400a8b8ef35,0,
48,[7510 disdainful AF25HAS],1,female,English,No,,3.7,3VP28W7DUN2TT35GKOF7BU9IDGQFZX,27bb81c813feac2fb4af007733e49a82,0,
70,[7510 disdainful AF25HAS],1,male,English,no,Was a fun activity,3.7,3VP28W7DUN2TT35GKOF7BU9IDGQFZX,7ba44cd5609d82d7e68a9b3427de1e67,0,
28,[7510 disdainful AF25HAS],1,male,English,No,I wish I would-ve been able to see what happened at the end of the video clip!,3.7,3VP28W7DUN2TT35GKOF7BU9IDGQFZX,240facba9e3862aa053e97b5b54b79e1,0,
69,[7510 disdainful AF25HAS],1,male,Portuguese,no,no,3.7,3VP28W7DUN2TT35GKOF7BU9IDGQFZX,97143fa2c7874a45285d2f7bff42777b,0,
119,[7510 disdainful AF25HAS],1,female,English,no,no,3.7,3VP28W7DUN2TT35GKOF7BU9IDGQFZX,ae1503750e243e9041f89b381a6a4373,0,
99,[7510 disdainful AF25HAS],1,female,English,no,I was bit confused on first round but got it on second.,3.7,3VP28W7DUN2TT35GKOF7BU9IDGQFZX,aa9b1a527ed98d06639ac0705801d99b,1,admitted being confused
25,[7510 disdainful AF25HAS],1,male,English,I recognized none of the images or videos in this HIT.,I enjoyed the HIT very much; thanks for posting it!,3.7,3VP28W7DUN2TT35GKOF7BU9IDGQFZX,45e1ab67f9e352759d8700f36d732f92,0,
118,[7510 disdainful AF25HAS],1,male,Portuguese,no,,3.7,3VP28W7DUN2TT35GKOF7BU9IDGQFZX,5bc3ce24a3d3fd1a3d455c04c1b561a8,0,
113,[7510 disdainful AF25HAS],1,male,English,No,Great HIT!,3.7,3VP28W7DUN2TT35GKOF7BU9IDGQFZX,c152689b2b3b504c60462f64b16acfb7,0,
113,[7510 envious AF25HAS],0,female,Tamil,no  i do not recognize any of the videos or images,none. thank you,3.7,3VP28W7DUN2TT35GKOF7BU9IDGQFZX,ca732a7f468d8a94b05d77c2cef0b2ba,0,
99,[7510 disdainful AF25HAS],1,female,English,No,,3.8,35NNO802AVEJM5TNI8AYJ4F1JUKINK,90159b8f7cff041f42ba322859ff0aed,0,
3,[7510 disdainful AF25HAS],1,male,English,no,No,3.8,35NNO802AVEJM5TNI8AYJ4F1JUKINK,91e6af2703279310475c1bf7f3775faa,0,
3,[7510 disdainful AF25HAS],1,female,English,no,no,3.8,35NNO802AVEJM5TNI8AYJ4F1JUKINK,911c74ccfa2fdadd8a86f27fe954020d,0,
8,[7510 envious AF25HAS],0,male,english,no,no,3.9,3IJ95K7NDXU5QENSSKAVYS2L4HUGNS,5c612c9c2dcf2713101dc4df5d472d7e,0,
8,[7510 disdainful AF25HAS],1,female,English,no,Thank you,3.91,3ULIZ0H1VAN4WARJ61T6XOYTB7J51Z,cb332d8abfee5bbda378e22ea30e5913,0,